"start_position","end_position","chou_fasman","emini","kolaskar_tongaonkar","parker","isoelectric_point","aromaticity","hydrophobicity","stability","target"
1765,1774,0.866,0.501,1.047,-0.12,4.41571044921875,0.119188503803888,-0.318258664412509,36.5207016060865,"0"
513,527,0.941,1.51,0.951,2.76,8.67657470703125,0.0824858757062147,-0.606214689265535,46.9075819209042,"0"
541,550,1.082,2.131,0.954,3.47,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
136,150,0.986,0.344,1.018,0.913,5.87933349609375,0.131410256410256,-0.54423076923077,20.7253205128205,"0"
12,21,1.18,0.769,0.993,1.85,8.20880126953125,0.125,0.0889999999999997,56.0615,"0"
311,318,1.073,1.499,1.015,5.175,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
121,135,0.953,0.24,1.003,3.7,9.79412841796875,0.0592105263157895,-1.17434210526316,41.647697368421,"0"
239,248,0.944,1.324,1.009,1.88,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
631,640,0.915,0.263,1.034,-0.92,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"0"
61,75,0.933,0.341,1.043,1.907,7.01177978515625,0.0714285714285714,-0.221428571428572,36.5269585253456,"0"
649,658,1.039,1.983,0.99,2.82,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
442,449,1.176,0.194,1.033,3.425,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
121,135,0.981,1.843,0.991,2.453,9.19354248046875,0.0594059405940594,-0.248019801980198,53.1881683168317,"0"
499,506,1.183,0.192,0.972,2.263,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
249,263,0.955,0.896,0.978,4.48,9.52679443359375,0.0815217391304348,-0.826086956521739,41.7521739130434,"0"
143,152,0.886,2.308,1.032,1.59,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
40,51,0.811,0.396,1.076,-0.967,10.3943481445312,0.0511363636363636,-0.417045454545455,47.9579545454545,"0"
408,415,0.912,0.463,1.111,0.725,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
373,387,0.862,2.163,1.01,2.6,5.70257568359375,0.031413612565445,-0.0764397905759165,30.1931937172775,"0"
315,322,0.697,0.281,1.093,-1.812,6.23065185546875,0.0796296296296296,-0.112777777777778,45.3235185185186,"0"
265,279,0.921,0.224,1.046,1.287,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
141,150,0.911,0.278,1.054,1.96,9.93023681640625,0.087431693989071,-0.422404371584699,91.827868852459,"0"
31,40,1.033,3.96,0.982,3.01,8.66656494140625,0.0806451612903226,-0.199193548387097,38.9741935483871,"0"
101,115,1.106,0.617,0.965,3.807,9.33306884765625,0.0784313725490196,-1.29045751633987,45.7371372549021,"0"
339,348,1.032,0.771,1.01,2.87,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
73,87,0.952,0.818,0.963,3.727,6.67572021484375,0.0735294117647059,-0.973284313725489,38.0171568627451,"0"
61,70,0.829,0.438,1.043,1.01,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
346,360,0.856,0.729,0.977,1.533,6.90985107421875,0.0981256890848953,-0.330540242557883,35.6312127894158,"0"
19,33,1.115,0.653,0.996,2.447,9.50469970703125,0.0691823899371069,-0.824528301886793,107.059119496855,"0"
201,209,0.989,1.535,0.994,3.8,8.45770263671875,0.0588235294117647,-0.447478991596639,19.3100840336134,"0"
136,145,1.004,0.18,1.039,0.64,9.93023681640625,0.087431693989071,-0.422404371584699,91.827868852459,"0"
91,105,1.197,0.463,1.068,1.987,5.91156005859375,0.0782241014799154,-0.240380549682875,46.9374418604651,"0"
477,486,1.056,0.274,0.974,2.59,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"0"
417,431,0.969,0.451,1.036,2,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
221,228,1.142,0.599,0.982,2.275,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
155,164,1.162,8.043,0.959,2.49,7.63787841796875,0.083756345177665,-0.142893401015229,61.1096700507615,"0"
149,157,0.819,0.585,1.066,1.578,5.22650146484375,0.0737051792828685,0.0163346613545817,14.6733067729084,"0"
28,36,0.797,0.265,1.106,-0.433,8.45770263671875,0.0588235294117647,-0.447478991596639,19.3100840336134,"0"
258,272,1.047,0.224,1.028,1.433,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"0"
265,279,0.903,1.721,1.076,2.233,8.34002685546875,0.11304347826087,-0.273623188405797,48.1000579710145,"0"
438,445,1.143,0.492,0.995,3.162,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
131,145,0.914,0.082,1.088,0.787,7.63787841796875,0.083756345177665,-0.142893401015229,61.1096700507615,"0"
226,232,1.33,3.341,0.971,5.686,8.20880126953125,0.125,0.0889999999999997,56.0615,"0"
101,115,1.059,1.054,1.002,3.327,6.67572021484375,0.0735294117647059,-0.973284313725489,38.0171568627451,"0"
25,32,1.016,4.68,0.981,2.363,8.90960693359375,0.1,0.0236486486486482,43.79447972973,"0"
474,485,0.965,1.629,1.036,2.358,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
373,380,0.904,0.191,1.129,1.325,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
7,21,1.006,1.031,1.021,2.127,6.13519287109375,0.0765432098765432,-0.334567901234568,34.9,"0"
220,229,1.097,0.995,1.012,4.19,9.69232177734375,0.0748898678414097,-0.878634361233479,49.6806607929516,"0"
105,114,0.792,0.098,1.094,-2.28,11.7131958007812,0.0642857142857143,-0.622857142857144,79.0271428571428,"0"
611,620,0.928,0.457,0.952,1.56,6.74053955078125,0.1,-0.704124999999999,33.1816250000001,"0"
307,321,1.087,1.355,0.983,3.633,4.97198486328125,0.0878594249201278,-0.101437699680511,47.006230031949,"0"
31,45,1.088,5.07,1.001,3.307,5.56207275390625,0.11792828685259,-0.0450199203187254,32.4188207171316,"0"
2125,2134,1.119,1.154,1.019,2.17,4.41571044921875,0.119188503803888,-0.318258664412509,36.5207016060865,"0"
136,145,1.089,0.358,1.027,0.28,5.10198974609375,0.0706106870229008,-0.302099236641221,41.707251908397,"0"
97,111,1.033,1.261,0.98,4.073,5.70257568359375,0.031413612565445,-0.0764397905759165,30.1931937172775,"0"
101,115,0.951,0.16,1.067,1.14,5.91156005859375,0.0782241014799154,-0.240380549682875,46.9374418604651,"0"
164,172,1.01,0.689,0.992,2.467,8.45770263671875,0.0588235294117647,-0.447478991596639,19.3100840336134,"0"
61,72,1.024,0.794,1.011,2.917,6.30523681640625,0.085,-0.2235,31.60705,"0"
103,110,0.949,0.694,1.065,-0.237,8.71551513671875,0.0703125,0.0710937500000001,49.101171875,"0"
233,239,1.291,1.05,1.041,4.4,8.20880126953125,0.125,0.0889999999999997,56.0615,"0"
459,468,1.035,0.737,0.968,0.92,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
105,114,1.05,3.024,0.96,2.8,9.69232177734375,0.0748898678414097,-0.878634361233479,49.6806607929516,"0"
127,138,0.853,0.312,1.071,-0.45,6.30523681640625,0.085,-0.2235,31.60705,"0"
376,390,1.049,0.171,1.023,0.6,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"0"
150,159,1.045,2.427,0.954,4.92,6.29486083984375,0.0894736842105263,-0.287368421052632,54.2126315789474,"0"
571,585,1.024,1.267,0.986,1.387,5.72528076171875,0.129186602870813,-0.445112781954888,43.1158714969244,"0"
59,66,0.804,0.34,1.118,-0.662,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
290,301,0.812,0.04,1.076,-0.95,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
152,166,0.773,0.009,1.123,-1.86,4.85162353515625,0.0925553319919517,0.718712273641852,47.2655935613682,"0"
160,169,1.031,0.66,1.088,2.48,8.71551513671875,0.0703125,0.0710937500000001,49.101171875,"0"
407,416,0.956,1.063,0.971,2.04,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
439,446,1.146,0.613,0.977,3.6,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
483,492,1.053,0.448,1.027,1.75,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
803,817,1.201,0.45,1.02,3.633,5.78045654296875,0.0479744136460554,-0.635820895522389,64.4523560767594,"0"
559,573,1.133,0.867,1.047,0.533,4.44000244140625,0.0775862068965517,0.258448275862069,35.0824137931034,"0"
500,509,1.034,0.508,0.983,3.36,5.70257568359375,0.031413612565445,-0.0764397905759165,30.1931937172775,"0"
725,734,1.076,0.36,1.064,1.43,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
255,264,1.245,1.353,0.986,3.7,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
126,133,1.022,0.351,1.074,0.35,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
111,118,0.771,0.048,1.188,-2.337,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
131,140,1.127,0.247,1.031,2.9,5.62933349609375,0.0980392156862745,-0.256372549019608,26.0485294117647,"0"
434,445,1.19,1.357,1.024,1.442,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
239,246,1.009,1.479,0.997,3.725,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
77,91,0.928,0.151,1.067,-0.967,5.71563720703125,0.0694006309148265,0.0403785488958991,36.4946372239747,"0"
623,632,0.83,0.985,1,0.07,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
82,90,1.019,0.25,0.962,1.333,8.45770263671875,0.0588235294117647,-0.447478991596639,19.3100840336134,"0"
149,163,1,1.321,0.947,2.267,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
276,287,0.871,0.054,1.145,-2.117,6.34271240234375,0.100694444444444,-0.152604166666667,39.0305555555556,"0"
81,90,1.096,1.547,0.993,4.22,8.44927978515625,0.0879828326180258,-0.164592274678112,22.3974248927039,"0"
621,630,0.85,0.928,1.045,-0.79,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
172,186,0.947,0.55,1.024,-1.353,8.92755126953125,0.122994652406417,-0.240106951871658,47.905935828877,"0"
177,191,1.031,1.378,1.053,0.307,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
1429,1442,1.194,0.481,0.998,3.757,8.76422119140625,0.0419161676646707,-0.622694610778443,32.7928203592818,"0"
148,162,0.907,0.94,1.025,1.747,9.09527587890625,0.0606060606060606,-0.68,93.8454545454545,"0"
326,334,0.911,1.314,1.026,2.311,5.64471435546875,0.070298769771529,-0.312478031634447,28.0673110720562,"0"
543,552,1.036,0.511,0.99,1.79,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"0"
403,410,1.001,3.216,0.967,5.112,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
503,512,1.127,0.463,1.013,1.87,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
440,454,1.143,2.903,0.968,5.06,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"0"
242,249,0.96,0.269,1.106,1.012,5.33734130859375,0.0954446854663774,-0.377223427331887,38.8731019522777,"0"
407,419,0.99,0.148,1.111,1.054,6.69952392578125,0.0906921241050119,-0.211217183770883,36.3661336515513,"0"
21,29,0.974,7.093,0.933,4.244,8.45770263671875,0.0588235294117647,-0.447478991596639,19.3100840336134,"0"
245,259,0.987,1.571,0.931,5,9.52679443359375,0.0815217391304348,-0.826086956521739,41.7521739130434,"0"
67,74,0.895,0.461,1.027,2.313,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
1615,1623,1.222,1.401,0.985,5.322,6.11395263671875,0.0767441860465116,-0.655058139534886,40.243912790698,"0"
1711,1719,0.72,0.033,1.127,-5.822,6.11395263671875,0.0767441860465116,-0.655058139534886,40.243912790698,"0"
47,56,1.251,1.692,0.889,4.9,4.61956787109375,0.05,-0.325,27.922,"0"
294,305,1.008,0.702,0.942,2.7,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
251,257,0.661,0.26,1.069,-5.029,8.20880126953125,0.125,0.0889999999999997,56.0615,"0"
53,65,0.851,0.646,1.086,1.815,5.48321533203125,0.106617647058824,0.00772058823529422,25.6217647058823,"0"
191,198,0.879,0.993,1.012,3.275,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
42,49,0.996,0.893,0.957,5.025,4.08087158203125,0,-1.2682119205298,92.2397350993377,"0"
365,379,1.119,1.381,0.928,6.413,6.67572021484375,0.0735294117647059,-0.973284313725489,38.0171568627451,"0"
211,218,1.104,0.579,0.98,2.5,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
705,719,0.971,0.469,1.034,2.46,8.67657470703125,0.0824858757062147,-0.606214689265535,46.9075819209042,"0"
4,15,0.84,0.219,1.117,0.267,6.30523681640625,0.085,-0.2235,31.60705,"0"
609,618,1.091,0.865,1.03,2.77,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
236,250,1.065,0.179,1.076,0.42,5.72528076171875,0.129186602870813,-0.445112781954888,43.1158714969244,"0"
593,598,0.975,1.337,0.97,4.817,8.70257568359375,0.0813679245283019,-0.203183962264151,33.8444870283021,"0"
335,344,0.988,0.179,1.067,0.81,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
405,419,0.947,0.109,1.021,1.987,4.97869873046875,0.0690121786197564,-0.691474966170501,50.3108389715834,"0"
123,132,1.018,0.195,1.057,1.32,11.1992797851562,0.025,-0.370833333333333,46.68,"0"
77,90,1.026,0.339,0.956,5.443,9.99700927734375,0,-1.72,35.0466666666667,"0"
107,116,1.055,0.28,0.978,2.59,11.1992797851562,0.025,-0.370833333333333,46.68,"0"
73,82,0.726,0.224,1.064,-0.06,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"0"
121,130,1.124,3.056,0.89,5.84,6.74053955078125,0.1,-0.704124999999999,33.1816250000001,"0"
99,108,1.206,0.138,0.959,3.1,11.1992797851562,0.025,-0.370833333333333,46.68,"0"
222,229,0.82,0.083,1.035,-3.962,9.83160400390625,0.0709219858156028,-0.438652482269503,56.5280496453901,"0"
72,86,0.877,0.355,1.062,1.04,7.01177978515625,0.0714285714285714,-0.221428571428572,36.5269585253456,"0"
120,134,0.995,0.236,1.031,1.993,6.18536376953125,0.0896358543417367,-0.473389355742297,33.7498599439776,"0"
105,112,1.076,0.632,1.042,1.6,8.90960693359375,0.1,0.0236486486486482,43.79447972973,"0"
434,448,0.997,0.243,1.062,1.873,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"0"
251,260,0.999,0.587,1.007,1.76,5.10198974609375,0.0706106870229008,-0.302099236641221,41.707251908397,"0"
77,86,0.948,0.952,1.027,2.25,6.74053955078125,0.1,-0.704124999999999,33.1816250000001,"0"
799,810,0.872,0.039,1.071,-0.583,6.66546630859375,0.0510725229826353,-0.302860061287027,56.0046067415733,"0"
91,100,0.882,1.11,1.013,0.93,8.66656494140625,0.0806451612903226,-0.199193548387097,38.9741935483871,"0"
85,99,1.023,0.506,1.097,0.5,6.13519287109375,0.0765432098765432,-0.334567901234568,34.9,"0"
456,470,0.939,0.209,1.044,-0.24,5.72528076171875,0.129186602870813,-0.445112781954888,43.1158714969244,"0"
69,81,0.936,1.876,1.013,2.462,5.48321533203125,0.106617647058824,0.00772058823529422,25.6217647058823,"0"
41,55,0.889,0.077,1.036,0.44,4.48736572265625,0.0550918196994992,-0.691986644407345,68.5966611018364,"0"
173,185,1.008,0.655,0.997,3.1,5.48321533203125,0.106617647058824,0.00772058823529422,25.6217647058823,"0"
441,455,1.033,0.409,1.054,0.207,5.91156005859375,0.0782241014799154,-0.240380549682875,46.9374418604651,"0"
317,331,0.781,0.143,1.083,-1.72,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
226,238,1.162,1.611,1.006,2.162,5.71893310546875,0.0712945590994372,-0.190056285178236,34.8493621013133,"0"
605,614,0.99,0.968,0.893,1.74,6.74053955078125,0.1,-0.704124999999999,33.1816250000001,"0"
37,47,0.955,0.971,1.01,2.755,5.32843017578125,0.0543478260869565,-0.589130434782609,70.5315217391304,"0"
218,229,0.897,0.361,1.039,0.992,4.79754638671875,0.0602678571428571,-0.392857142857143,20.9618303571429,"0"
56,63,1.014,0.739,1.055,1.325,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
30,39,1.13,2.809,0.984,4.43,8.71551513671875,0.0703125,0.0710937500000001,49.101171875,"0"
346,353,0.782,0.661,1.027,0.875,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
486,500,0.931,0.426,1.035,0.36,5.72528076171875,0.129186602870813,-0.445112781954888,43.1158714969244,"0"
53,67,1.203,5.711,0.916,5.027,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"0"
44,51,1.025,0.328,1.071,1.138,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
211,220,1.035,0.423,0.987,2.65,8.55755615234375,0.0975609756097561,-0.488211382113822,33.8142682926829,"0"
181,188,1.028,1.901,0.975,3.775,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"0"
128,142,0.997,1.014,0.998,1.507,8.56610107421875,0.0776119402985075,-0.107761194029851,15.6122388059701,"0"
155,164,0.877,0.203,1.09,0.26,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"0"
676,690,0.874,0.306,1.072,0.427,5.72528076171875,0.129186602870813,-0.445112781954888,43.1158714969244,"0"
50,59,0.975,9.051,0.924,7.09,5.25738525390625,0.0625,-0.154017857142857,94.1218750000001,"0"
11,25,1.131,0.851,1.007,3.853,5.56207275390625,0.11792828685259,-0.0450199203187254,32.4188207171316,"0"
82,91,1.267,1.19,1.024,1.77,5.25738525390625,0.0625,-0.154017857142857,94.1218750000001,"0"
50,64,1.114,1.541,0.95,4.273,5.96380615234375,0.0581395348837209,-1.24186046511628,76.3656976744186,"0"
525,534,1.004,0.904,0.982,1.05,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"0"
127,136,1.199,0.266,0.94,1.29,9.71502685546875,0.0566037735849057,-0.706918238993709,76.6591823899371,"0"
96,105,0.93,2.748,0.987,2.57,8.66656494140625,0.0806451612903226,-0.199193548387097,38.9741935483871,"0"
249,258,0.744,0.088,1.116,-2.19,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"0"
95,102,1.229,0.509,0.962,1.425,9.71502685546875,0.0566037735849057,-0.706918238993709,76.6591823899371,"0"
731,736,0.91,0.678,0.992,-0.083,8.70257568359375,0.0813679245283019,-0.203183962264151,33.8444870283021,"0"
47,54,1.009,1.17,0.957,2.362,9.83160400390625,0.0709219858156028,-0.438652482269503,56.5280496453901,"0"
371,385,1.113,0.32,1.045,1.473,8.45306396484375,0.105633802816901,-0.262676056338028,52.3734507042254,"0"
701,715,0.806,0.252,1.018,1.22,5.72528076171875,0.129186602870813,-0.445112781954888,43.1158714969244,"0"
223,230,1.004,0.309,1.067,0.287,8.71551513671875,0.0703125,0.0710937500000001,49.101171875,"0"
201,215,1.141,1.802,1.015,2.447,8.34002685546875,0.11304347826087,-0.273623188405797,48.1000579710145,"0"
501,515,1.063,0.127,1.069,3.32,5.72528076171875,0.129186602870813,-0.445112781954888,43.1158714969244,"0"
413,421,1.122,2.095,0.927,5.189,5.22650146484375,0.0737051792828685,0.0163346613545817,14.6733067729084,"0"
37,46,1.006,0.056,1.091,0.13,11.1992797851562,0.025,-0.370833333333333,46.68,"0"
103,111,1.07,0.401,1.028,1.322,8.45770263671875,0.0588235294117647,-0.447478991596639,19.3100840336134,"0"
356,370,0.985,2.332,0.946,6.013,5.78045654296875,0.0479744136460554,-0.635820895522389,64.4523560767594,"0"
21,35,1.043,0.694,1.04,1.9,6.69952392578125,0.0906921241050119,-0.211217183770883,36.3661336515513,"0"
756,770,1.07,0.42,1.039,1.593,5.72528076171875,0.129186602870813,-0.445112781954888,43.1158714969244,"0"
72,79,1.014,0.981,1.063,1.338,8.71551513671875,0.0703125,0.0710937500000001,49.101171875,"0"
432,440,0.93,0.204,1.094,-1.033,5.64471435546875,0.070298769771529,-0.312478031634447,28.0673110720562,"0"
188,202,1.159,1.919,0.998,4.533,4.25286865234375,0.077720207253886,-0.0580310880829003,38.7655440414508,"0"
290,302,0.905,0.232,1,-0.185,6.07476806640625,0.105074090704984,-0.159991019308486,35.0761472833411,"0"
100,114,0.939,0.486,1.096,0.307,6.12493896484375,0.111665004985045,-0.281056829511464,45.456749750748,"0"
847,854,1.04,0.642,0.985,3.212,5.94842529296875,0.031929347826087,-0.62472826086957,32.0748980978266,"0"
248,255,0.915,3.565,0.965,3.775,8.71551513671875,0.0703125,0.0710937500000001,49.101171875,"0"
497,504,1.034,0.116,1.043,1.238,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
361,375,1.015,1.096,1.041,1.153,5.83355712890625,0.0952380952380952,-0.145238095238095,52.2759956709958,"0"
499,508,1.155,0.99,0.945,3.92,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
2075,2084,0.944,0.379,1.036,1.47,4.41571044921875,0.119188503803888,-0.318258664412509,36.5207016060865,"0"
535,549,1.069,10.623,0.976,3.98,4.97198486328125,0.0878594249201278,-0.101437699680511,47.006230031949,"0"
397,411,1.01,0.067,1.091,-0.213,8.67657470703125,0.0824858757062147,-0.606214689265535,46.9075819209042,"0"
957,964,1.204,1.288,0.969,2.913,4.97491455078125,0.092190252495596,-0.362830299471519,28.2200293599533,"0"
809,823,1.129,4.962,0.993,3.773,8.67657470703125,0.0824858757062147,-0.606214689265535,46.9075819209042,"0"
21,35,1.099,0.289,1.054,2.58,5.91156005859375,0.0782241014799154,-0.240380549682875,46.9374418604651,"0"
7,16,0.924,0.036,1.075,-1.72,9.94085693359375,0.0503432494279176,-1.83981693363844,79.5096109839819,"0"
226,233,1.001,0.212,0.998,-1.375,9.83160400390625,0.0709219858156028,-0.438652482269503,56.5280496453901,"0"
251,259,0.944,0.248,1.041,2.678,5.64471435546875,0.070298769771529,-0.312478031634447,28.0673110720562,"0"
271,280,0.991,1.253,0.988,2.87,5.10198974609375,0.0706106870229008,-0.302099236641221,41.707251908397,"0"
835,842,1.107,0.344,1.069,2.863,5.94842529296875,0.031929347826087,-0.62472826086957,32.0748980978266,"0"
173,187,0.852,0.557,1.014,1.64,8.56610107421875,0.0776119402985075,-0.107761194029851,15.6122388059701,"0"
35,42,0.958,0.204,1.057,-0.25,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
191,205,1.037,1.944,1.005,0.773,9.63275146484375,0.122171945701357,0.416742081447963,30.4411764705882,"0"
367,374,0.865,0.456,1.03,-0.587,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
53,62,0.883,0.124,1.116,0.57,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
421,435,0.849,7.167,0.854,7.52,4.48736572265625,0.0550918196994992,-0.691986644407345,68.5966611018364,"0"
19,30,1.137,1.028,0.972,3.675,6.44781494140625,0.100854700854701,-0.201196581196582,43.1133333333334,"0"
569,583,1.012,0.035,0.98,1.493,9.33306884765625,0.0784313725490196,-1.29045751633987,45.7371372549021,"0"
133,147,0.997,0.505,1.03,1.133,6.75860595703125,0.0957854406130268,-0.322605363984675,45.1034865900383,"0"
129,137,0.99,0.58,1.041,1.967,5.22650146484375,0.0737051792828685,0.0163346613545817,14.6733067729084,"0"
866,873,1.008,0.31,1.067,0.113,5.94842529296875,0.031929347826087,-0.62472826086957,32.0748980978266,"0"
71,85,0.985,0.542,0.982,1.833,12.2327270507812,0.0493273542600897,-1.15560538116592,83.782062780269,"0"
1925,1934,0.942,0.383,0.985,0.7,4.41571044921875,0.119188503803888,-0.318258664412509,36.5207016060865,"0"
1897,1906,1.042,0.501,0.988,2.45,4.41571044921875,0.119188503803888,-0.318258664412509,36.5207016060865,"0"
34,48,1.202,1.177,1.099,3.06,8.44757080078125,0.0983606557377049,0.10655737704918,53.2594262295083,"0"
227,234,0.91,0.721,1.029,-1.913,8.71551513671875,0.0703125,0.0710937500000001,49.101171875,"0"
534,539,1.155,0.903,0.948,5.633,8.70257568359375,0.0813679245283019,-0.203183962264151,33.8444870283021,"0"
188,197,1.147,0.208,1.001,2.73,9.69232177734375,0.0748898678414097,-0.878634361233479,49.6806607929516,"0"
313,327,0.895,0.445,0.998,2.533,6.67572021484375,0.0735294117647059,-0.973284313725489,38.0171568627451,"0"
125,138,1.095,1.109,1.032,3.436,5.32647705078125,0.123188405797101,-0.328985507246377,26.5696376811594,"0"
167,181,0.845,0.066,1.04,-0.347,8.56610107421875,0.0776119402985075,-0.107761194029851,15.6122388059701,"0"
362,374,0.814,0.199,1.065,-0.062,5.71893310546875,0.0712945590994372,-0.190056285178236,34.8493621013133,"0"
322,330,0.957,1.802,1.022,2.522,5.64471435546875,0.070298769771529,-0.312478031634447,28.0673110720562,"0"
338,349,0.977,0.035,1.076,0.4,5.87799072265625,0.0772251308900523,-0.600130890052354,31.6145287958116,"0"
231,240,1.019,0.988,0.998,2.19,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
334,343,0.853,0.1,1.116,0.52,5.10198974609375,0.0706106870229008,-0.302099236641221,41.707251908397,"0"
1,15,0.809,0.049,1.132,-0.967,8.22393798828125,0.0917874396135266,0.879227053140097,27.8633333333333,"0"
444,451,1.164,0.296,1.027,2.188,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
66,74,1.119,0.732,1.006,3.544,8.45770263671875,0.0588235294117647,-0.447478991596639,19.3100840336134,"0"
525,532,0.969,0.309,1.03,1.013,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"0"
205,212,0.822,0.914,0.981,2.612,5.33734130859375,0.0954446854663774,-0.377223427331887,38.8731019522777,"0"
121,135,0.847,0.085,1.062,0.007,6.90985107421875,0.0981256890848953,-0.330540242557883,35.6312127894158,"0"
290,304,1.094,0.04,1.029,1.227,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"0"
591,600,1.272,1.511,0.985,3.22,9.19390869140625,0.0832214765100671,-0.268590604026846,44.6295302013425,"0"
305,314,1.122,0.178,0.912,4.33,9.94085693359375,0.0503432494279176,-1.83981693363844,79.5096109839819,"0"
667,676,0.916,0.92,1.026,2.82,4.97491455078125,0.092190252495596,-0.362830299471519,28.2200293599533,"0"
109,123,1.098,0.759,0.919,2.6,10.3274536132812,0.0396825396825397,-0.434126984126984,25.568253968254,"0"
843,850,1.24,1.018,0.945,4.05,8.53094482421875,0.0860479409956976,-0.510264290104487,32.4176398279044,"0"
2105,2114,1.292,3.607,0.945,4.27,4.41571044921875,0.119188503803888,-0.318258664412509,36.5207016060865,"0"
658,669,1.103,1.037,1.024,3.933,6.66546630859375,0.0510725229826353,-0.302860061287027,56.0046067415733,"0"
32,41,1.064,5.072,0.935,5.81,4.61956787109375,0.05,-0.325,27.922,"0"
49,63,1.199,0.206,1.029,1.66,8.71551513671875,0.0703125,0.0710937500000001,49.101171875,"0"
